emg_rms,emg_mav,emg_variance,emg_std,emg_waveform_length,emg_zero_crossing,emg_ssc,emg_kurtosis,emg_skewness,emg_peak,emg_median_freq,emg_mean_freq,emg_peak_freq,emg_total_power,emg_power_low,emg_power_mid,emg_power_high,label,class_name,file_name
51.511331517267294,22.48976685443787,2653.4172746818144,51.51133151726729,668423.0,13510,27324,16.32379253493914,1.3591657202213139,510.1777846153846,74.21875,84.81031895287794,50.78125,680.4635462343663,129.31165341424213,507.21062260454,43.91861498652664,1,Fatigue,raffa_F.csv
34.4178526454997,14.145439640120884,1184.5885807273307,34.4178526454997,507145.0,15106,28765,27.945068976616597,0.9231918535885675,510.21930761622156,85.9375,98.27969072186505,54.6875,301.40963664458536,41.904802724016456,218.2522411798955,41.23652842619158,0,Non-Fatigue,insan_NF.csv
22.773365307651705,10.395087332474567,518.6261674357542,22.7733653076517,407700.0,16348,31178,13.34126828982793,-0.9072910855654701,226.84524366471737,89.84375,108.32367371270932,70.3125,133.8493722019042,20.735823647927887,86.2532571586959,26.84276504745209,0,Non-Fatigue,caca_NF.csv
23.427800469361063,12.264506558481292,548.8618348321944,23.427800469361063,289616.0,7777,24757,8.167994079466235,0.8450750199988433,196.16099773242632,62.5,74.95771134314644,46.875,140.52999647743206,40.69440099032128,92.30094462108825,7.5264320739874275,1,Fatigue,aldhito_F.csv
57.95029322672515,27.241644507821498,3358.236485063427,57.95029322672515,633264.0,10534,22499,9.649172818009863,1.2587778064400899,498.1593070489845,70.3125,79.62487579131118,50.78125,867.5562292266691,184.563383785335,628.411333033801,54.557370157027094,0,Non-Fatigue,raffa_NF.csv
21.249229559333383,10.217057984521329,451.5297568652475,21.249229559333383,426449.0,10085,31758,30.915630957462632,1.5737539598337178,306.44729218106994,93.75,110.67903526725924,50.78125,116.61004706540544,10.71921765540553,85.2308905752252,20.646256690066096,1,Fatigue,tarisa_F.csv
13.216860381835815,6.3731260392156965,174.68539835294118,13.216860381835815,246645.0,15981,32525,11.642583861245377,0.3282502888693736,141.97799999999995,74.21875,99.4277835616117,50.78125,45.48690078138161,10.194233283076464,27.795912767912448,7.485937489134598,1,Fatigue,putri_F.csv
35.06922479054872,15.88209910150838,1229.850527410037,35.06922479054872,557095.0,16254,29710,17.359704518768787,-1.567383694245542,493.886273352999,70.3125,90.5945998829323,58.59375,311.9038230352089,52.00513952294053,225.43422583457118,34.434762959616634,0,Non-Fatigue,niken_NF.csv
28.9163356792675,12.693870824885499,836.1544691160788,28.9163356792675,389878.0,17344,32521,13.546691503679781,1.22605703790091,335.14275319567355,62.5,79.96901173590443,62.5,215.55858243419928,55.370308953084994,140.3838332854298,19.794469724677185,1,Fatigue,Faris_F.csv
53.35933485503433,25.30093809995532,2847.2186161716813,53.35933485503433,599668.0,12665,23328,8.282003026793696,0.005506856806006841,454.7925445292621,70.3125,84.1886922925298,50.78125,730.3102488406371,153.1819869764793,515.7726502522468,61.33293512483399,0,Non-Fatigue,niko_NF.csv
32.227450158012495,16.183043672941697,1038.6085436871795,32.227450158012495,457596.0,11789,24204,10.205880541164296,0.7979309878536873,289.0986705767351,58.59375,70.14273914838857,58.59375,269.0506221292049,83.65875394314583,169.6257872026489,15.758085648858716,1,Fatigue,nae_F.csv
20.78748431916657,12.902232384346922,432.11950431959605,20.78748431916657,396426.0,7565,22190,7.916024746827318,0.39585630348612794,175.42650746268657,82.03125,101.79938587211076,50.78125,110.76264776515357,15.750048447114146,77.29157817689484,17.70551290297188,1,Fatigue,sipa_F.csv
21.160981357823268,9.544700130718955,447.7871320261438,21.160981357823268,325757.0,17062,30946,14.896766979636094,-1.0365407554268875,256.87333333333333,62.5,82.52850082104023,54.6875,114.4454691122157,23.159533462059485,79.8396332131514,11.433087019834442,0,Non-Fatigue,Shalsa_NF.csv
20.500853771791707,10.075689866952077,420.28500537238625,20.500853771791707,386757.0,16594,30422,10.225458752908015,-0.409723823038747,216.80460176991153,85.9375,102.80569108596386,54.6875,108.60972723529603,15.930710388350546,75.05958063162872,17.599036442953565,1,Fatigue,Hasna_F.csv
24.3488465315016,12.99855754817175,592.8663274146174,24.3488465315016,438860.0,8652,26044,11.918074587694548,-1.0590312456822188,283.53329388560155,85.9375,101.90005905425747,50.78125,151.25322716928514,22.390017728713868,104.36694763284443,24.487536293282105,0,Non-Fatigue,jeki_NF.csv
20.147143759786264,9.3183687817151,405.90740167749453,20.147143759786264,380773.0,17287,32716,12.193994862724646,0.6717141210850354,235.12242954324586,105.46875,115.35466147004217,113.28125,105.42264271364535,9.542521197783065,73.88542278990218,21.981841182467164,1,Fatigue,Khayla_F.csv
50.37866049859689,22.388437647296822,2538.009433632887,50.37866049859689,727538.0,14771,28594,16.06178035602733,-1.7406593926533525,511.9473175542406,74.21875,91.46469666046141,50.78125,649.8036617192537,105.20945662101079,466.19183073046014,78.3731672322085,0,Non-Fatigue,umar_NF.csv
75.67908258841628,33.03622694618287,5727.323541424333,75.67908258841628,794891.0,17178,31145,9.231596432820798,0.9106338894291242,511.77120857699805,54.6875,67.02376816521378,50.78125,1475.8383609847756,397.8219162608542,1037.0036973685849,40.99215558056314,1,Fatigue,Rona_F.csv
46.72397036562604,19.20607487288416,2183.1294067279,46.72397036562604,562499.0,14521,30397,16.74113056061663,1.5881719784253374,510.15404339250495,62.5,79.70174809873015,54.6875,548.8652887763203,115.30603412230496,388.8955525004208,44.64256938358678,0,Non-Fatigue,Christi_NF.csv
16.003083092407987,7.426195116493655,256.0986684625144,16.003083092407987,275622.0,16963,32409,13.487386327020275,0.15290799939304275,166.81229411764707,70.3125,93.8976428056755,50.78125,66.82050234800002,14.442374722378442,42.98013648252723,9.386783457273927,0,Non-Fatigue,putri_NF.csv
56.345165726779896,28.88390737201851,3174.777700778292,56.345165726779896,675695.0,6001,17407,8.662588442512508,1.049264076456165,512.4618364779874,66.40625,85.23636388861843,62.5,814.2438568934026,151.91027389944705,571.4827770388991,90.83192748727299,0,Non-Fatigue,ipul_NF.csv
51.356449530549746,25.187773320685235,2637.484908383903,51.356449530549746,557105.0,12688,23309,7.607358361659834,0.3309842659700751,510.17156211562116,62.5,74.77775036632367,58.59375,682.5362144668353,188.68779138571082,455.2411953914878,38.588185103016066,1,Fatigue,niko_F.csv
34.46721620508165,15.584156568547169,1187.9889929278431,34.46721620508165,495677.0,13661,27221,16.236701783649252,0.9478253815983761,407.2276360039565,74.21875,85.39519813017843,54.6875,303.7146666189631,61.3558415401728,216.6664459999677,25.67951634466155,1,Fatigue,insan_F.csv
46.40716815844955,19.869259680908602,2153.625256486614,46.40716815844955,724202.0,16855,30711,17.528801661635928,-2.1198907009071646,511.88726744186044,85.9375,103.1376956522213,58.59375,556.4636151161466,67.9968260116693,400.3754013786292,88.06214461436515,1,Fatigue,umar_F.csv
29.602897490859483,12.383526401615024,876.3315398543348,29.602897490859483,470011.0,17638,31512,22.41997386996788,2.234238748502787,442.11734513274337,93.75,105.35983986284823,82.03125,224.84798751469395,25.517278896292567,165.6038778582729,33.71029770806452,0,Non-Fatigue,azka_NF.csv
19.80968378761113,9.133266903281053,392.42357176514327,19.80968378761113,377386.0,17209,32347,12.109300453020891,0.607689812190246,239.14377906976745,101.5625,113.80528949701305,78.125,100.83186090994054,10.932836114662894,68.2801137777916,21.605691579529886,0,Non-Fatigue,Khayla_NF.csv
29.93102347491671,13.227208562160142,895.8661662560153,29.93102347491671,473669.0,16904,31505,15.286984233779727,1.9249007550647015,344.10900483091785,89.84375,99.43509483085454,82.03125,228.8618213763816,26.289997822704024,176.34151633167082,26.218951266368915,1,Fatigue,azka_F.csv
81.71625717301663,39.10786903369391,6677.546686366591,81.71625717301663,649850.0,9808,20888,8.66676360519262,1.0813298482744844,511.69515587529975,50.78125,55.7012039702797,50.78125,1730.9754718013405,714.6700017456401,989.8271129432541,26.466235082447174,1,Fatigue,iqbal_F.h5.csv
33.990897207775696,15.732913830175667,1155.3810929895737,33.990897207775696,397739.0,14581,27678,10.011571388541217,1.1279537852440769,378.1199363057325,62.5,73.77102762216794,54.6875,298.72486971202795,56.18426610830154,229.41090871517406,13.121505410446678,1,Fatigue,tyo_F.csv
83.48873919349117,38.623286646472145,6970.369572118789,83.48873919349117,924865.0,10651,22066,11.547507912701038,1.963159679655089,511.57100346020763,70.3125,82.15224536198416,58.59375,1814.235220979556,353.46217944568104,1314.7461465620281,145.98982650156694,0,Non-Fatigue,aida_NF.csv
19.70126421332201,8.54913292723983,388.1398116031225,19.70126421332201,306305.0,17014,33287,20.05332167108161,-1.9413063545256086,256.9193820224719,74.21875,91.19016170891733,62.5,100.34293282118398,14.122984550552214,75.8829767331073,10.330830722526922,0,Non-Fatigue,Nazla_NF.csv
53.368817304765216,23.921785763520784,2848.230660509407,53.368817304765216,701458.0,14404,27594,14.776272172096078,-1.3060695378296077,511.7726705653021,54.6875,71.94648644431365,50.78125,728.3491962859114,253.33512867653405,416.1468143045466,58.83049251901039,0,Non-Fatigue,giselle_NF.csv
25.36910316093047,11.755654863195879,643.5913951899324,25.36910316093047,418217.0,14778,30259,12.734231811808655,1.0390998843095045,288.13571288102264,74.21875,95.63451811502047,62.5,165.98909714648866,29.662387090258697,111.76173503961763,24.549950769691034,0,Non-Fatigue,Faris_NF.csv
62.05155856024615,27.84412698412699,3850.395919755657,62.05155856024615,554010.0,11885,24086,12.0509625991663,1.3747957853112098,510.22517006802724,58.59375,63.03890161697294,50.78125,1005.5122606270304,319.31810425549446,657.217059329173,28.965125237463965,0,Non-Fatigue,iqbal_NF.csv
26.55485160398306,13.937423013990056,705.1601437095618,26.55485160398306,317586.0,6829,24237,11.386184849247723,1.2324532057808344,308.15501075268816,58.59375,69.06673796234372,50.78125,179.6922792386876,54.267961310802974,118.96884975382402,6.446778509997507,0,Non-Fatigue,aldhito_NF.csv
43.30993448740864,23.27895753680396,1875.7504253036284,43.30993448740864,517706.0,5418,17886,7.183299913535269,0.919181954373175,336.4809711286089,70.3125,85.65340788692836,50.78125,479.0702223791171,96.48661680037684,332.1452817848971,50.426193978192224,1,Fatigue,ipul_F.csv
21.825742557778256,10.350119230110721,476.3630381984129,21.825742557778256,303821.0,11760,27411,21.60853996463709,-1.207807562809527,265.82251236399605,58.59375,72.81863050298826,54.6875,124.7820458356739,43.647149567177316,72.19481280347165,8.929310812334835,1,Fatigue,nazhir_F.csv
84.36266581211244,37.2086888146333,7117.059382926165,84.36266581211244,988468.0,13441,27379,11.619277322695531,1.8335764192844355,511.5329353233831,70.3125,79.91867032037021,50.78125,1826.843743824157,318.5013600934001,1383.9541833847675,124.35159244780937,1,Fatigue,aida_F.csv
31.847865710831396,15.352093596940664,1014.2865503351501,31.847865710831396,618993.0,12296,26793,18.089402546082486,1.1559755826759868,379.4581262327416,101.5625,119.87393554633256,58.59375,260.9429157843522,19.68176124850091,180.83083760750063,60.403267975268655,0,Non-Fatigue,tarisa_NF.csv
20.333528459230404,11.46779263875759,413.4523796023327,20.333528459230404,390920.0,8472,25345,11.740811681385113,0.5992173750448323,234.5706903353057,85.9375,107.79818476318316,50.78125,106.76873258184565,12.17040859600532,76.08107760005667,18.500566886698962,0,Non-Fatigue,syifa_NF.csv
43.79946908705656,19.656622968319557,1918.3934923080233,43.79946908705656,590599.0,14224,28233,16.980705289882394,-1.5696232489364754,502.7821590909091,54.6875,69.84447685707492,54.6875,489.7997526725169,165.40189843768246,292.45088147689563,31.928243274699398,1,Fatigue,giselle_F - Copy.csv
21.811755874123616,10.072127092925188,475.7526943123661,21.811755874123616,292315.0,12416,28884,22.793218915721614,-0.7604455334039122,328.1458114674441,54.6875,70.41566989166878,42.96875,122.20952128123665,50.90039878194666,62.37863876167023,8.92077561717874,0,Non-Fatigue,nazhir_NF.csv
39.367727888305396,16.73815227173413,1549.8179990876583,39.367727888305396,449231.0,15663,30897,13.333850078142412,1.2949831315783011,416.200955165692,58.59375,68.76919200566603,54.6875,396.2243208474983,103.01922435247761,274.29173592005804,18.90068352821009,1,Fatigue,Christi_F.csv
66.61838295118946,28.6701749033141,4438.00894703133,66.61838295118946,779213.0,14965,29300,11.06804936535061,-1.2247134878399535,511.9119727891156,62.5,74.65765627434637,62.5,1141.3790713073263,194.75729027994225,904.6477232043909,41.941793267444645,1,Fatigue,Niken_F.csv
25.97502673070431,12.309714811394963,674.7020136608036,25.97502673070431,461042.0,14607,29620,12.811912356832831,-1.0131020186774162,275.87452241715397,82.03125,105.20710811081881,50.78125,173.646122849687,34.034389692775626,101.95618259448094,37.63323582070197,1,Fatigue,caca_F.csv
59.267960001963715,25.07456631351957,3512.6910827943702,59.26796000196371,804757.0,16483,30572,13.802140235620772,1.4829988763393498,510.1434202898551,70.3125,88.60294659649713,50.78125,896.575503498974,153.15717011777957,646.2718648424029,97.1174558442515,0,Non-Fatigue,Rona_NF.csv
23.903375361856867,11.154610957725266,571.3713536898259,23.903375361856867,341414.0,15908,30345,10.202192462423419,-0.9949933209759504,255.86477045908185,66.40625,83.14219554106387,58.59375,145.07848004649338,19.926009036925752,113.60537778733418,11.537058206127766,1,Fatigue,Nazla_F.csv
21.49452895471547,9.888055147090073,462.0147749851017,21.49452895471547,306991.0,16092,30962,12.18424384146456,-1.0030697342666113,227.81963070942663,58.59375,77.53802159842299,50.78125,118.15165846517085,28.15503857980601,81.66784728348973,8.320309946942723,1,Fatigue,Shalsa_F.csv
29.725676383000827,14.918427602101804,883.6158364268931,29.725676383000827,596601.0,15907,28014,12.340122173939257,-0.4303114076224826,297.84594330400785,89.84375,107.84285476499437,54.6875,227.08572886840165,31.358436190975304,150.297789048597,45.38653943566386,0,Non-Fatigue,Hasna_NF.csv
12.815749443117202,6.5976790630463515,164.24343378875886,12.815749443117202,258601.0,13997,29170,20.327097476216036,-0.9214017247951166,176.5798021760633,82.03125,104.38784393813039,50.78125,41.58388363585441,5.493579828744959,28.878258723852973,7.2071575457716985,1,Fatigue,jeki_F.csv
38.01045211548325,18.344001127792406,1444.7944700234448,38.01045211548325,518404.0,12130,25193,10.469011213692399,0.9366376004160702,335.1077582846004,62.5,72.5593679037321,62.5,377.9462566030671,79.24350902225703,276.9757335831599,21.71636286432156,0,Non-Fatigue,Nae_NF.csv
55.000176818817934,26.08712336115986,3025.0194501012375,55.000176818817934,602165.0,12697,24506,10.351894016077315,1.2155459740772188,510.10168327796237,62.5,73.4962480428282,54.6875,779.50245414639,142.20707620013715,605.1374380447015,32.14373895015455,0,Non-Fatigue,tyo_NF.csv
