emg_rms,emg_mav,emg_variance,emg_std,emg_waveform_length,emg_zero_crossing,emg_ssc,emg_kurtosis,emg_skewness,emg_peak,emg_median_freq,emg_mean_freq,emg_peak_freq,emg_total_power,emg_power_low,emg_power_mid,emg_power_high,class_name
32.21460426752326,16.88009116753532,3888.1080368955386,63.89626941856379,314180.79887163616,11581.784748142209,28689.287508019734,12.539049362904365,-1.4623196201802384,371.5709019688324,48.58920727067412,67.02813286555855,60.18098655282021,1124.226599423664,24.64195411138374,29.011583211177367,58.63264561667121,Fatigue
