emg_rms,emg_mav,emg_variance,emg_std,emg_waveform_length,emg_zero_crossing,emg_ssc,emg_kurtosis,emg_skewness,emg_peak,emg_median_freq,emg_mean_freq,emg_peak_freq,emg_total_power,emg_power_low,emg_power_mid,emg_power_high,class_name
65.35217324657506,26.401900804675293,1556.2873716808072,30.72066504129714,349665.1521125369,11726.118397479113,28598.329127113982,22.688216224836808,0.296563445366496,501.7296442329173,86.64210754604076,124.2128999013799,71.96121371140353,386.1459841443025,90.2721515946886,425.1819124407681,72.03800284429822,Non-Fatigue
