emg_rms,emg_mav,emg_variance,emg_std,emg_waveform_length,emg_zero_crossing,emg_ssc,emg_kurtosis,emg_skewness,emg_peak,emg_median_freq,emg_mean_freq,emg_peak_freq,emg_total_power,emg_power_low,emg_power_mid,emg_power_high,class_name
14.713019146705909,12.83806284234642,1153.017821649098,52.95370353307067,596936.2010047307,10731.477688737448,26879.72739467223,22.22034417474576,-0.0259921275981034,522.5344407442559,86.0389877936578,89.15703165544724,63.74119676322688,796.903088293867,-9.769651869721171,252.0575359950899,50.11764010790336,Non-Fatigue
